"date","datatype","station","attributes","value"
"2020-08-03T00:00:00","TMAX","GHCND:ASN00086282",",,a,",15.2
"2020-08-03T00:00:00","TMIN","GHCND:ASN00086282",",,a,",5.4
"2020-08-04T00:00:00","PRCP","GHCND:ASN00086282",",,a,",0.8
"2020-08-04T00:00:00","TAVG","GHCND:ASN00086282","H,,S,",5.8
"2020-08-04T00:00:00","TMAX","GHCND:ASN00086282",",,a,",9.3
"2020-08-04T00:00:00","TMIN","GHCND:ASN00086282",",,a,",2
"2020-08-05T00:00:00","PRCP","GHCND:ASN00086282",",,a,",3.6
"2020-08-05T00:00:00","TAVG","GHCND:ASN00086282","H,,S,",6.5
"2020-08-05T00:00:00","TMAX","GHCND:ASN00086282",",,a,",10.8
"2020-08-05T00:00:00","TMIN","GHCND:ASN00086282",",,a,",3
"2020-08-06T00:00:00","PRCP","GHCND:ASN00086282",",,a,",4.2
"2020-08-06T00:00:00","TAVG","GHCND:ASN00086282","H,,S,",6.1
"2020-08-06T00:00:00","TMAX","GHCND:ASN00086282",",,a,",12
"2020-08-06T00:00:00","TMIN","GHCND:ASN00086282",",,a,",3.6
"2020-08-07T00:00:00","PRCP","GHCND:ASN00086282",",,a,",0
"2020-08-07T00:00:00","TAVG","GHCND:ASN00086282","H,,S,",8.1
"2020-08-07T00:00:00","TMAX","GHCND:ASN00086282",",,a,",10.3
"2020-08-07T00:00:00","TMIN","GHCND:ASN00086282",",,a,",1
"2020-08-08T00:00:00","PRCP","GHCND:ASN00086282",",,a,",10.2
"2020-08-08T00:00:00","TAVG","GHCND:ASN00086282","H,,S,",11
"2020-08-08T00:00:00","TMAX","GHCND:ASN00086282",",,a,",15.5
"2020-08-08T00:00:00","TMIN","GHCND:ASN00086282",",,a,",4.1
"2020-08-09T00:00:00","PRCP","GHCND:ASN00086282",",,a,",0
"2020-08-09T00:00:00","TAVG","GHCND:ASN00086282","H,,S,",9
"2020-08-09T00:00:00","TMAX","GHCND:ASN00086282",",,a,",14.6
"2020-08-09T00:00:00","TMIN","GHCND:ASN00086282",",,a,",7
"2020-08-10T00:00:00","PRCP","GHCND:ASN00086282",",,a,",0
"2020-08-10T00:00:00","TAVG","GHCND:ASN00086282","H,,S,",8.7
"2020-08-10T00:00:00","TMAX","GHCND:ASN00086282",",,a,",15.4
"2020-08-10T00:00:00","TMIN","GHCND:ASN00086282",",,a,",1.9
"2020-08-11T00:00:00","PRCP","GHCND:ASN00086282",",,a,",0
"2020-08-11T00:00:00","TAVG","GHCND:ASN00086282","H,,S,",11
"2020-08-11T00:00:00","TMAX","GHCND:ASN00086282",",,a,",14.3
"2020-08-11T00:00:00","TMIN","GHCND:ASN00086282",",,a,",3.5
"2020-08-12T00:00:00","PRCP","GHCND:ASN00086282",",,a,",0.4
"2020-08-12T00:00:00","TAVG","GHCND:ASN00086282","H,,S,",11.9
"2020-08-12T00:00:00","TMAX","GHCND:ASN00086282",",,a,",13.2
"2020-08-12T00:00:00","TMIN","GHCND:ASN00086282",",,a,",8.8
"2020-08-13T00:00:00","PRCP","GHCND:ASN00086282",",,a,",0.6
"2020-08-13T00:00:00","TAVG","GHCND:ASN00086282","H,,S,",13.2
"2020-08-13T00:00:00","TMAX","GHCND:ASN00086282",",,a,",17.1
"2020-08-13T00:00:00","TMIN","GHCND:ASN00086282",",,a,",10.2
"2020-08-14T00:00:00","PRCP","GHCND:ASN00086282",",,a,",0.6
"2020-08-14T00:00:00","TAVG","GHCND:ASN00086282","H,,S,",11.6
"2020-08-14T00:00:00","TMAX","GHCND:ASN00086282",",,a,",17.3
"2020-08-14T00:00:00","TMIN","GHCND:ASN00086282",",,a,",10.4
"2020-08-15T00:00:00","PRCP","GHCND:ASN00086282",",,a,",3
"2020-08-15T00:00:00","TAVG","GHCND:ASN00086282","H,,S,",11.4
"2020-08-15T00:00:00","TMAX","GHCND:ASN00086282",",,a,",15.9
"2020-08-15T00:00:00","TMIN","GHCND:ASN00086282",",,a,",6.6
"2020-08-16T00:00:00","PRCP","GHCND:ASN00086282",",,a,",1.8
"2020-08-16T00:00:00","TAVG","GHCND:ASN00086282","H,,S,",10.2
"2020-08-16T00:00:00","TMAX","GHCND:ASN00086282",",,a,",15.5
"2020-08-16T00:00:00","TMIN","GHCND:ASN00086282",",,a,",9.5
"2020-08-17T00:00:00","PRCP","GHCND:ASN00086282",",,a,",0
"2020-08-17T00:00:00","TAVG","GHCND:ASN00086282","H,,S,",11.5
"2020-08-17T00:00:00","TMAX","GHCND:ASN00086282",",,a,",15.7
"2020-08-17T00:00:00","TMIN","GHCND:ASN00086282",",,a,",6.7
"2020-08-18T00:00:00","PRCP","GHCND:ASN00086282",",,a,",0.4
"2020-08-18T00:00:00","TAVG","GHCND:ASN00086282","H,,S,",11
"2020-08-18T00:00:00","TMAX","GHCND:ASN00086282",",,a,",16.4
"2020-08-18T00:00:00","TMIN","GHCND:ASN00086282",",,a,",8.5
"2020-08-19T00:00:00","PRCP","GHCND:ASN00086282",",,a,",1.2
"2020-08-19T00:00:00","TAVG","GHCND:ASN00086282","H,,S,",9.4
"2020-08-19T00:00:00","TMAX","GHCND:ASN00086282",",,a,",12
"2020-08-19T00:00:00","TMIN","GHCND:ASN00086282",",,a,",7.9
"2020-08-20T00:00:00","PRCP","GHCND:ASN00086282",",,a,",4
"2020-08-20T00:00:00","TAVG","GHCND:ASN00086282","H,,S,",10.4
"2020-08-20T00:00:00","TMAX","GHCND:ASN00086282",",,a,",15
"2020-08-20T00:00:00","TMIN","GHCND:ASN00086282",",,a,",7.1
"2020-08-21T00:00:00","PRCP","GHCND:ASN00086282",",,a,",4.6
"2020-08-21T00:00:00","TAVG","GHCND:ASN00086282","H,,S,",7.3
"2020-08-21T00:00:00","TMAX","GHCND:ASN00086282",",,a,",12.7
"2020-08-21T00:00:00","TMIN","GHCND:ASN00086282",",,a,",5.6
"2020-08-22T00:00:00","PRCP","GHCND:ASN00086282",",,a,",2.6
"2020-08-22T00:00:00","TAVG","GHCND:ASN00086282","H,,S,",7.5
"2020-08-22T00:00:00","TMAX","GHCND:ASN00086282",",,a,",11.7
"2020-08-22T00:00:00","TMIN","GHCND:ASN00086282",",,a,",3.8
"2020-08-23T00:00:00","PRCP","GHCND:ASN00086282",",,a,",22.8
"2020-08-23T00:00:00","TAVG","GHCND:ASN00086282","H,,S,",6.8
"2020-08-23T00:00:00","TMAX","GHCND:ASN00086282",",,a,",10.8
"2020-08-23T00:00:00","TMIN","GHCND:ASN00086282",",,a,",3.7
"2020-08-24T00:00:00","PRCP","GHCND:ASN00086282",",,a,",2.6
"2020-08-24T00:00:00","TAVG","GHCND:ASN00086282","H,,S,",6.9
"2020-08-24T00:00:00","TMAX","GHCND:ASN00086282",",,a,",12.2
"2020-08-24T00:00:00","TMIN","GHCND:ASN00086282",",,a,",3.9
"2020-08-25T00:00:00","PRCP","GHCND:ASN00086282",",,a,",1.4
"2020-08-25T00:00:00","TAVG","GHCND:ASN00086282","H,,S,",8.7
"2020-08-25T00:00:00","TMAX","GHCND:ASN00086282",",,a,",13.2
"2020-08-25T00:00:00","TMIN","GHCND:ASN00086282",",,a,",3.3
"2020-08-26T00:00:00","PRCP","GHCND:ASN00086282",",,a,",0
"2020-08-26T00:00:00","TAVG","GHCND:ASN00086282","H,,S,",10.7
"2020-08-26T00:00:00","TMAX","GHCND:ASN00086282",",,a,",15
"2020-08-26T00:00:00","TMIN","GHCND:ASN00086282",",,a,",3.7
"2020-08-27T00:00:00","PRCP","GHCND:ASN00086282",",,a,",0
"2020-08-27T00:00:00","TAVG","GHCND:ASN00086282","H,,S,",10.7
"2020-08-27T00:00:00","TMAX","GHCND:ASN00086282",",,a,",19.8
"2020-08-27T00:00:00","TMIN","GHCND:ASN00086282",",,a,",7.8
"2020-08-28T00:00:00","PRCP","GHCND:ASN00086282",",,a,",1.2
"2020-08-28T00:00:00","TAVG","GHCND:ASN00086282","H,,S,",11.2
"2020-08-28T00:00:00","TMAX","GHCND:ASN00086282",",,a,",16.4
"2020-08-28T00:00:00","TMIN","GHCND:ASN00086282",",,a,",5.1
"2020-08-29T00:00:00","PRCP","GHCND:ASN00086282",",,a,",0
"2020-08-29T00:00:00","TAVG","GHCND:ASN00086282","H,,S,",13.6
"2020-08-29T00:00:00","TMAX","GHCND:ASN00086282",",,a,",18.7
"2020-08-29T00:00:00","TMIN","GHCND:ASN00086282",",,a,",7.2
"2020-08-30T00:00:00","PRCP","GHCND:ASN00086282",",,a,",0
"2020-08-30T00:00:00","TAVG","GHCND:ASN00086282","H,,S,",11.4
"2020-08-30T00:00:00","TMAX","GHCND:ASN00086282",",,a,",19.4
"2020-08-30T00:00:00","TMIN","GHCND:ASN00086282",",,a,",10.8
"2020-08-31T00:00:00","PRCP","GHCND:ASN00086282",",,a,",0.8
"2020-08-31T00:00:00","TAVG","GHCND:ASN00086282","H,,S,",8.7
"2020-08-31T00:00:00","TMAX","GHCND:ASN00086282",",,a,",12.5
"2020-08-31T00:00:00","TMIN","GHCND:ASN00086282",",,a,",4.6
"2020-09-01T00:00:00","PRCP","GHCND:ASN00086282",",,a,",0
"2020-09-01T00:00:00","TAVG","GHCND:ASN00086282","H,,S,",11.6
"2020-09-01T00:00:00","TMAX","GHCND:ASN00086282",",,a,",14.8
"2020-09-01T00:00:00","TMIN","GHCND:ASN00086282",",,a,",3.8
"2020-09-02T00:00:00","PRCP","GHCND:ASN00086282",",,a,",0
"2020-09-02T00:00:00","TAVG","GHCND:ASN00086282","H,,S,",14.9
"2020-09-02T00:00:00","TMAX","GHCND:ASN00086282",",,a,",19.4
"2020-09-02T00:00:00","TMIN","GHCND:ASN00086282",",,a,",9.2
"2020-09-03T00:00:00","PRCP","GHCND:ASN00086282",",,a,",0
"2020-09-03T00:00:00","TAVG","GHCND:ASN00086282","H,,S,",12.2
"2020-09-03T00:00:00","TMAX","GHCND:ASN00086282",",,a,",19
"2020-09-03T00:00:00","TMIN","GHCND:ASN00086282",",,a,",10.1
"2020-09-04T00:00:00","PRCP","GHCND:ASN00086282",",,a,",0
"2020-09-04T00:00:00","TAVG","GHCND:ASN00086282","H,,S,",11.6
"2020-09-04T00:00:00","TMAX","GHCND:ASN00086282",",,a,",16.5
"2020-09-04T00:00:00","TMIN","GHCND:ASN00086282",",,a,",5.6
"2020-09-05T00:00:00","PRCP","GHCND:ASN00086282",",,a,",0.4
"2020-09-05T00:00:00","TAVG","GHCND:ASN00086282","H,,S,",10.7
"2020-09-05T00:00:00","TMAX","GHCND:ASN00086282",",,a,",17.2
"2020-09-05T00:00:00","TMIN","GHCND:ASN00086282",",,a,",6.7
"2020-09-06T00:00:00","PRCP","GHCND:ASN00086282",",,a,",0
"2020-09-06T00:00:00","TAVG","GHCND:ASN00086282","H,,S,",13.3
"2020-09-06T00:00:00","TMAX","GHCND:ASN00086282",",,a,",18.9
"2020-09-06T00:00:00","TMIN","GHCND:ASN00086282",",,a,",5.4
"2020-09-07T00:00:00","PRCP","GHCND:ASN00086282",",,a,",0
"2020-09-07T00:00:00","TAVG","GHCND:ASN00086282","H,,S,",18.1
"2020-09-07T00:00:00","TMAX","GHCND:ASN00086282",",,a,",21.7
"2020-09-07T00:00:00","TMIN","GHCND:ASN00086282",",,a,",8.8
"2020-09-08T00:00:00","PRCP","GHCND:ASN00086282",",,a,",0
"2020-09-08T00:00:00","TAVG","GHCND:ASN00086282","H,,S,",11.7
"2020-09-08T00:00:00","TMAX","GHCND:ASN00086282",",,a,",18.7
"2020-09-08T00:00:00","TMIN","GHCND:ASN00086282",",,a,",15
"2020-09-09T00:00:00","PRCP","GHCND:ASN00086282",",,a,",0.6
"2020-09-09T00:00:00","TAVG","GHCND:ASN00086282","H,,S,",9.5
"2020-09-09T00:00:00","TMAX","GHCND:ASN00086282",",,a,",14.8
"2020-09-09T00:00:00","TMIN","GHCND:ASN00086282",",,a,",6.2
"2020-09-10T00:00:00","PRCP","GHCND:ASN00086282",",,a,",0
"2020-09-10T00:00:00","TAVG","GHCND:ASN00086282","H,,S,",14.3
"2020-09-10T00:00:00","TMAX","GHCND:ASN00086282",",,a,",20.7
"2020-09-10T00:00:00","TMIN","GHCND:ASN00086282",",,a,",4.2
"2020-09-11T00:00:00","PRCP","GHCND:ASN00086282",",,a,",0
"2020-09-11T00:00:00","TAVG","GHCND:ASN00086282","H,,S,",15.6
"2020-09-11T00:00:00","TMAX","GHCND:ASN00086282",",,a,",19.8
"2020-09-11T00:00:00","TMIN","GHCND:ASN00086282",",,a,",9.8
"2020-09-12T00:00:00","PRCP","GHCND:ASN00086282",",,a,",1
"2020-09-12T00:00:00","TAVG","GHCND:ASN00086282","H,,S,",12.6
"2020-09-12T00:00:00","TMAX","GHCND:ASN00086282",",,a,",14.8
"2020-09-12T00:00:00","TMIN","GHCND:ASN00086282",",,a,",11.7
"2020-09-13T00:00:00","PRCP","GHCND:ASN00086282",",,a,",11.2
"2020-09-13T00:00:00","TAVG","GHCND:ASN00086282","H,,S,",11.8
"2020-09-13T00:00:00","TMAX","GHCND:ASN00086282",",,a,",17.3
"2020-09-13T00:00:00","TMIN","GHCND:ASN00086282",",,a,",10.5
"2020-09-14T00:00:00","PRCP","GHCND:ASN00086282",",,a,",0
"2020-09-14T00:00:00","TAVG","GHCND:ASN00086282","H,,S,",10.9
"2020-09-14T00:00:00","TMAX","GHCND:ASN00086282",",,a,",16.9
"2020-09-14T00:00:00","TMIN","GHCND:ASN00086282",",,a,",7.6
"2020-09-15T00:00:00","PRCP","GHCND:ASN00086282",",,a,",0
"2020-09-15T00:00:00","TAVG","GHCND:ASN00086282","H,,S,",11.4
"2020-09-15T00:00:00","TMAX","GHCND:ASN00086282",",,a,",16.9
"2020-09-15T00:00:00","TMIN","GHCND:ASN00086282",",,a,",6.2
"2020-09-16T00:00:00","PRCP","GHCND:ASN00086282",",,a,",0
"2020-09-16T00:00:00","TAVG","GHCND:ASN00086282","H,,S,",15.2
"2020-09-16T00:00:00","TMAX","GHCND:ASN00086282",",,a,",21.2
"2020-09-16T00:00:00","TMIN","GHCND:ASN00086282",",,a,",6
"2020-09-17T00:00:00","PRCP","GHCND:ASN00086282",",,a,",0.4
"2020-09-17T00:00:00","TAVG","GHCND:ASN00086282","H,,S,",11.5
"2020-09-17T00:00:00","TMAX","GHCND:ASN00086282",",,a,",15
"2020-09-17T00:00:00","TMIN","GHCND:ASN00086282",",,a,",10.6
"2020-09-18T00:00:00","PRCP","GHCND:ASN00086282",",,a,",0
"2020-09-18T00:00:00","TAVG","GHCND:ASN00086282","H,,S,",14.4
"2020-09-18T00:00:00","TMAX","GHCND:ASN00086282",",,a,",20.3
"2020-09-18T00:00:00","TMIN","GHCND:ASN00086282",",,a,",9.1
"2020-09-19T00:00:00","PRCP","GHCND:ASN00086282",",,a,",0
"2020-09-19T00:00:00","TAVG","GHCND:ASN00086282","H,,S,",20.2
"2020-09-19T00:00:00","TMAX","GHCND:ASN00086282",",,a,",25.2
"2020-09-19T00:00:00","TMIN","GHCND:ASN00086282",",,a,",10.6
"2020-09-20T00:00:00","PRCP","GHCND:ASN00086282",",,a,",0
"2020-09-20T00:00:00","TAVG","GHCND:ASN00086282","H,,S,",17.6
"2020-09-20T00:00:00","TMAX","GHCND:ASN00086282",",,a,",21.8
"2020-09-20T00:00:00","TMIN","GHCND:ASN00086282",",,a,",15.4
"2020-09-21T00:00:00","PRCP","GHCND:ASN00086282",",,a,",0
"2020-09-21T00:00:00","TAVG","GHCND:ASN00086282","H,,S,",14.1
"2020-09-21T00:00:00","TMAX","GHCND:ASN00086282",",,a,",19
"2020-09-21T00:00:00","TMIN","GHCND:ASN00086282",",,a,",15
"2020-09-22T00:00:00","PRCP","GHCND:ASN00086282",",,a,",0
"2020-09-22T00:00:00","TAVG","GHCND:ASN00086282","H,,S,",11.8
"2020-09-22T00:00:00","TMAX","GHCND:ASN00086282",",,a,",18.3
"2020-09-22T00:00:00","TMIN","GHCND:ASN00086282",",,a,",9.9
"2020-09-23T00:00:00","PRCP","GHCND:ASN00086282",",,a,",0.6
"2020-09-23T00:00:00","TAVG","GHCND:ASN00086282","H,,S,",10.1
"2020-09-23T00:00:00","TMAX","GHCND:ASN00086282",",,a,",16.1
"2020-09-23T00:00:00","TMIN","GHCND:ASN00086282",",,a,",7.8
"2020-09-24T00:00:00","PRCP","GHCND:ASN00086282",",,a,",1.4
"2020-09-24T00:00:00","TAVG","GHCND:ASN00086282","H,,S,",9.7
"2020-09-24T00:00:00","TMAX","GHCND:ASN00086282",",,a,",14.2
"2020-09-24T00:00:00","TMIN","GHCND:ASN00086282",",,a,",5
"2020-09-25T00:00:00","PRCP","GHCND:ASN00086282",",,a,",3
"2020-09-25T00:00:00","TAVG","GHCND:ASN00086282","H,,S,",6.9
"2020-09-25T00:00:00","TMAX","GHCND:ASN00086282",",,a,",11.5
"2020-09-25T00:00:00","TMIN","GHCND:ASN00086282",",,a,",6.1
"2020-09-26T00:00:00","PRCP","GHCND:ASN00086282",",,a,",8
"2020-09-26T00:00:00","TAVG","GHCND:ASN00086282","H,,S,",9.6
"2020-09-26T00:00:00","TMAX","GHCND:ASN00086282",",,a,",13.5
"2020-09-26T00:00:00","TMIN","GHCND:ASN00086282",",,a,",3.3
"2020-09-27T00:00:00","PRCP","GHCND:ASN00086282",",,a,",0.4
"2020-09-27T00:00:00","TAVG","GHCND:ASN00086282","H,,S,",8.3
"2020-09-27T00:00:00","TMAX","GHCND:ASN00086282",",,a,",13.8
"2020-09-27T00:00:00","TMIN","GHCND:ASN00086282",",,a,",6.9
"2020-09-28T00:00:00","PRCP","GHCND:ASN00086282",",,a,",0
"2020-09-28T00:00:00","TAVG","GHCND:ASN00086282","H,,S,",8
"2020-09-28T00:00:00","TMAX","GHCND:ASN00086282",",,a,",14.4
"2020-09-28T00:00:00","TMIN","GHCND:ASN00086282",",,a,",3.6
"2020-09-29T00:00:00","PRCP","GHCND:ASN00086282",",,a,",0
"2020-09-29T00:00:00","TAVG","GHCND:ASN00086282","H,,S,",15.1
"2020-09-29T00:00:00","TMAX","GHCND:ASN00086282",",,a,",20.2
"2020-09-29T00:00:00","TMIN","GHCND:ASN00086282",",,a,",2.2
"2020-09-30T00:00:00","PRCP","GHCND:ASN00086282",",,a,",0.8
"2020-09-30T00:00:00","TAVG","GHCND:ASN00086282","H,,S,",12.5
"2020-09-30T00:00:00","TMAX","GHCND:ASN00086282",",,a,",19
"2020-09-30T00:00:00","TMIN","GHCND:ASN00086282",",,a,",10.7
"2020-10-01T00:00:00","PRCP","GHCND:ASN00086282",",,a,",1.8
"2020-10-01T00:00:00","TAVG","GHCND:ASN00086282","H,,S,",14
"2020-10-01T00:00:00","TMAX","GHCND:ASN00086282",",,a,",18.7
"2020-10-01T00:00:00","TMIN","GHCND:ASN00086282",",,a,",5.3
"2020-10-02T00:00:00","PRCP","GHCND:ASN00086282",",,a,",0
"2020-10-02T00:00:00","TAVG","GHCND:ASN00086282","H,,S,",20.1
"2020-10-02T00:00:00","TMAX","GHCND:ASN00086282",",,a,",25.4
"2020-10-02T00:00:00","TMIN","GHCND:ASN00086282",",,a,",11
"2020-10-03T00:00:00","PRCP","GHCND:ASN00086282",",,a,",0
"2020-10-03T00:00:00","TAVG","GHCND:ASN00086282","H,,S,",21
"2020-10-03T00:00:00","TMAX","GHCND:ASN00086282",",,a,",28.1
"2020-10-03T00:00:00","TMIN","GHCND:ASN00086282",",,a,",15.9
"2020-10-04T00:00:00","PRCP","GHCND:ASN00086282",",,a,",0
"2020-10-04T00:00:00","TAVG","GHCND:ASN00086282","H,,S,",16.3
"2020-10-04T00:00:00","TMAX","GHCND:ASN00086282",",,a,",29
"2020-10-04T00:00:00","TMIN","GHCND:ASN00086282",",,a,",11
"2020-10-05T00:00:00","PRCP","GHCND:ASN00086282",",,a,",12.2
"2020-10-05T00:00:00","TAVG","GHCND:ASN00086282","H,,S,",9.9
"2020-10-05T00:00:00","TMAX","GHCND:ASN00086282",",,a,",12.3
"2020-10-05T00:00:00","TMIN","GHCND:ASN00086282",",,a,",8.2
"2020-10-06T00:00:00","PRCP","GHCND:ASN00086282",",,a,",0.6
"2020-10-06T00:00:00","TAVG","GHCND:ASN00086282","H,,S,",9.6
"2020-10-06T00:00:00","TMAX","GHCND:ASN00086282",",,a,",11.5
"2020-10-06T00:00:00","TMIN","GHCND:ASN00086282",",,a,",7.7
"2020-10-07T00:00:00","PRCP","GHCND:ASN00086282",",,a,",0.8
"2020-10-07T00:00:00","TAVG","GHCND:ASN00086282","H,,S,",13.5
"2020-10-07T00:00:00","TMAX","GHCND:ASN00086282",",,a,",17.4
"2020-10-07T00:00:00","TMIN","GHCND:ASN00086282",",,a,",8
"2020-10-08T00:00:00","PRCP","GHCND:ASN00086282",",,a,",9.8
"2020-10-08T00:00:00","TAVG","GHCND:ASN00086282","H,,S,",13
"2020-10-08T00:00:00","TMAX","GHCND:ASN00086282",",,a,",16.4
"2020-10-08T00:00:00","TMIN","GHCND:ASN00086282",",,a,",10.1
"2020-10-09T00:00:00","PRCP","GHCND:ASN00086282",",,a,",0.2
"2020-10-09T00:00:00","TAVG","GHCND:ASN00086282","H,,S,",11.9
"2020-10-09T00:00:00","TMAX","GHCND:ASN00086282",",,a,",16.1
"2020-10-09T00:00:00","TMIN","GHCND:ASN00086282",",,a,",10.7
"2020-10-10T00:00:00","PRCP","GHCND:ASN00086282",",,a,",0
"2020-10-10T00:00:00","TAVG","GHCND:ASN00086282","H,,S,",13.8
"2020-10-10T00:00:00","TMAX","GHCND:ASN00086282",",,a,",21.1
"2020-10-10T00:00:00","TMIN","GHCND:ASN00086282",",,a,",7.5
"2020-10-11T00:00:00","PRCP","GHCND:ASN00086282",",,a,",0
"2020-10-11T00:00:00","TAVG","GHCND:ASN00086282","H,,S,",10.3
"2020-10-11T00:00:00","TMAX","GHCND:ASN00086282",",,a,",16.1
"2020-10-11T00:00:00","TMIN","GHCND:ASN00086282",",,a,",9.2
"2020-10-12T00:00:00","PRCP","GHCND:ASN00086282",",,a,",0
"2020-10-12T00:00:00","TAVG","GHCND:ASN00086282","H,,S,",17.7
"2020-10-12T00:00:00","TMAX","GHCND:ASN00086282",",,a,",23.9
"2020-10-12T00:00:00","TMIN","GHCND:ASN00086282",",,a,",4.3
"2020-10-13T00:00:00","PRCP","GHCND:ASN00086282",",,a,",0.2
"2020-10-13T00:00:00","TAVG","GHCND:ASN00086282","H,,S,",12.9
"2020-10-13T00:00:00","TMAX","GHCND:ASN00086282",",,a,",16.4
"2020-10-13T00:00:00","TMIN","GHCND:ASN00086282",",,a,",11.4
"2020-10-14T00:00:00","PRCP","GHCND:ASN00086282",",,a,",0
"2020-10-14T00:00:00","TAVG","GHCND:ASN00086282","H,,S,",19
"2020-10-14T00:00:00","TMAX","GHCND:ASN00086282",",,a,",24.2
"2020-10-14T00:00:00","TMIN","GHCND:ASN00086282",",,a,",11
"2020-10-15T00:00:00","PRCP","GHCND:ASN00086282",",,a,",0
"2020-10-15T00:00:00","TAVG","GHCND:ASN00086282","H,,S,",14.2
"2020-10-15T00:00:00","TMAX","GHCND:ASN00086282",",,a,",24.1
"2020-10-15T00:00:00","TMIN","GHCND:ASN00086282",",,a,",12.2
"2020-10-16T00:00:00","PRCP","GHCND:ASN00086282",",,a,",2.4
"2020-10-16T00:00:00","TAVG","GHCND:ASN00086282","H,,S,",14.9
"2020-10-16T00:00:00","TMAX","GHCND:ASN00086282",",,a,",17.2
"2020-10-16T00:00:00","TMIN","GHCND:ASN00086282",",,a,",7.7
"2020-10-17T00:00:00","PRCP","GHCND:ASN00086282",",,a,",6.6
"2020-10-17T00:00:00","TAVG","GHCND:ASN00086282","H,,S,",13.6
"2020-10-17T00:00:00","TMAX","GHCND:ASN00086282",",,a,",19.2
"2020-10-17T00:00:00","TMIN","GHCND:ASN00086282",",,a,",11.2
"2020-10-18T00:00:00","PRCP","GHCND:ASN00086282",",,a,",0
"2020-10-18T00:00:00","TAVG","GHCND:ASN00086282","H,,S,",10
"2020-10-18T00:00:00","TMAX","GHCND:ASN00086282",",,a,",13.5
"2020-10-18T00:00:00","TMIN","GHCND:ASN00086282",",,a,",9.4
"2020-10-19T00:00:00","PRCP","GHCND:ASN00086282",",,a,",0
"2020-10-19T00:00:00","TAVG","GHCND:ASN00086282","H,,S,",10.8
"2020-10-19T00:00:00","TMAX","GHCND:ASN00086282",",,a,",15
"2020-10-19T00:00:00","TMIN","GHCND:ASN00086282",",,a,",4.5
"2020-10-20T00:00:00","PRCP","GHCND:ASN00086282",",,a,",0
"2020-10-20T00:00:00","TAVG","GHCND:ASN00086282","H,,S,",12.1
"2020-10-20T00:00:00","TMAX","GHCND:ASN00086282",",,a,",17.4
"2020-10-20T00:00:00","TMIN","GHCND:ASN00086282",",,a,",6.2
"2020-10-21T00:00:00","PRCP","GHCND:ASN00086282",",,a,",0
"2020-10-21T00:00:00","TAVG","GHCND:ASN00086282","H,,S,",12.1
"2020-10-21T00:00:00","TMAX","GHCND:ASN00086282",",,a,",18.8
"2020-10-21T00:00:00","TMIN","GHCND:ASN00086282",",,a,",7.9
"2020-10-22T00:00:00","PRCP","GHCND:ASN00086282",",,a,",0
"2020-10-22T00:00:00","TAVG","GHCND:ASN00086282","H,,S,",14.1
"2020-10-22T00:00:00","TMAX","GHCND:ASN00086282",",,a,",20.6
"2020-10-22T00:00:00","TMIN","GHCND:ASN00086282",",,a,",6.3
"2020-10-23T00:00:00","PRCP","GHCND:ASN00086282",",,a,",0
"2020-10-23T00:00:00","TAVG","GHCND:ASN00086282","H,,S,",15.6
"2020-10-23T00:00:00","TMAX","GHCND:ASN00086282",",,a,",20.1
"2020-10-23T00:00:00","TMIN","GHCND:ASN00086282",",,a,",10.4
"2020-10-24T00:00:00","PRCP","GHCND:ASN00086282",",,a,",24
"2020-10-24T00:00:00","TAVG","GHCND:ASN00086282","H,,S,",10.1
"2020-10-24T00:00:00","TMAX","GHCND:ASN00086282",",,a,",14.5
"2020-10-24T00:00:00","TMIN","GHCND:ASN00086282",",,a,",10.8
"2020-10-25T00:00:00","PRCP","GHCND:ASN00086282",",,a,",5.4
"2020-10-25T00:00:00","TAVG","GHCND:ASN00086282","H,,S,",10.3
"2020-10-25T00:00:00","TMAX","GHCND:ASN00086282",",,a,",13.7
"2020-10-25T00:00:00","TMIN","GHCND:ASN00086282",",,a,",6.7
"2020-10-26T00:00:00","PRCP","GHCND:ASN00086282",",,a,",0
"2020-10-26T00:00:00","TAVG","GHCND:ASN00086282","H,,S,",12.5
"2020-10-26T00:00:00","TMAX","GHCND:ASN00086282",",,a,",17.4
"2020-10-26T00:00:00","TMIN","GHCND:ASN00086282",",,a,",7.6
"2020-10-27T00:00:00","PRCP","GHCND:ASN00086282",",,a,",0
"2020-10-27T00:00:00","TAVG","GHCND:ASN00086282","H,,S,",13.1
"2020-10-27T00:00:00","TMAX","GHCND:ASN00086282",",,a,",19.7
"2020-10-27T00:00:00","TMIN","GHCND:ASN00086282",",,a,",7
"2020-10-28T00:00:00","PRCP","GHCND:ASN00086282",",,a,",0
"2020-10-28T00:00:00","TAVG","GHCND:ASN00086282","H,,S,",14.9
"2020-10-28T00:00:00","TMAX","GHCND:ASN00086282",",,a,",21.7
"2020-10-28T00:00:00","TMIN","GHCND:ASN00086282",",,a,",7.2
"2020-10-29T00:00:00","PRCP","GHCND:ASN00086282",",,a,",0
"2020-10-29T00:00:00","TAVG","GHCND:ASN00086282","H,,S,",15.8
"2020-10-29T00:00:00","TMAX","GHCND:ASN00086282",",,a,",23.3
"2020-10-29T00:00:00","TMIN","GHCND:ASN00086282",",,a,",8.1
"2020-10-30T00:00:00","PRCP","GHCND:ASN00086282",",,a,",0
